                 Generalized Linear Model Regression Results                  
==============================================================================
Dep. Variable:                      Y   No. Observations:                15172
Model:                            GLM   Df Residuals:                    15064
Model Family:                Binomial   Df Model:                          107
Link Function:                  Logit   Scale:                          1.0000
Method:                          IRLS   Log-Likelihood:                -3227.5
Date:                Sun, 24 Mar 2024   Deviance:                       6455.0
Time:                        21:01:51   Pearson chi2:                 1.45e+04
No. Iterations:                     6   Pseudo R-squ. (CS):            0.04931
Covariance Type:            nonrobust                                         
================================================================================
                   coef    std err          z      P>|z|      [0.025      0.975]
--------------------------------------------------------------------------------
Intercept       -3.5259      0.056    -62.506      0.000      -3.636      -3.415
RET_LAG1       191.4850     43.555      4.396      0.000     106.118     276.852
RET_LAG10       56.5395     46.541      1.215      0.224     -34.679     147.758
RET_LAG11      125.9172     49.290      2.555      0.011      29.311     222.524
RET_LAG12       15.7253     47.281      0.333      0.739     -76.944     108.395
RET_LAG13      120.6255     50.370      2.395      0.017      21.903     219.348
RET_LAG14       40.8700     46.200      0.885      0.376     -49.681     131.421
RET_LAG15       21.4797     46.718      0.460      0.646     -70.087     113.046
RET_LAG16       25.4529     50.403      0.505      0.614     -73.335     124.241
RET_LAG17      -35.9328     48.826     -0.736      0.462    -131.631      59.765
RET_LAG18      104.4585     49.590      2.106      0.035       7.264     201.653
RET_LAG19      103.9538     48.754      2.132      0.033       8.398     199.510
RET_LAG2        -0.2613     50.098     -0.005      0.996     -98.452      97.929
RET_LAG20       19.6599     48.691      0.404      0.686     -75.772     115.092
RET_LAG21       23.1360     46.957      0.493      0.622     -68.899     115.171
RET_LAG22        1.1242     48.511      0.023      0.982     -93.956      96.204
RET_LAG23       53.9548     47.744      1.130      0.258     -39.622     147.531
RET_LAG24       45.2423     50.919      0.889      0.374     -54.558     145.042
RET_LAG25       41.6767     47.536      0.877      0.381     -51.493     134.846
RET_LAG26       51.6613     46.874      1.102      0.270     -40.211     143.533
RET_LAG27       21.5153     47.499      0.453      0.651     -71.580     114.611
RET_LAG28      104.0009     49.867      2.086      0.037       6.264     201.738
RET_LAG29       22.6431     48.423      0.468      0.640     -72.265     117.551
RET_LAG3       153.6416     45.273      3.394      0.001      64.907     242.376
RET_LAG30       71.8550     50.028      1.436      0.151     -26.197     169.907
RET_LAG4       145.8611     46.780      3.118      0.002      54.175     237.547
RET_LAG5        65.4319     47.720      1.371      0.170     -28.097     158.961
RET_LAG6       121.2826     46.342      2.617      0.009      30.454     212.112
RET_LAG7       -65.2722     47.132     -1.385      0.166    -157.650      27.106
RET_LAG8        11.8095     47.526      0.248      0.804     -81.339     104.958
