                 Generalized Linear Model Regression Results                  
==============================================================================
Dep. Variable:                      Y   No. Observations:                15508
Model:                            GLM   Df Residuals:                    15387
Model Family:                Binomial   Df Model:                          120
Link Function:                  Logit   Scale:                          1.0000
Method:                          IRLS   Log-Likelihood:                -2860.5
Date:                Sun, 24 Mar 2024   Deviance:                       5721.0
Time:                        21:05:20   Pearson chi2:                 1.45e+04
No. Iterations:                     6   Pseudo R-squ. (CS):            0.04744
Covariance Type:            nonrobust                                         
================================================================================
                   coef    std err          z      P>|z|      [0.025      0.975]
--------------------------------------------------------------------------------
Intercept       -3.6607      0.056    -64.939      0.000      -3.771      -3.550
SQ_RET_LAG1   9596.5148   3572.954      2.686      0.007    2593.654    1.66e+04
SQ_RET_LAG10  3966.5422   3738.759      1.061      0.289   -3361.291    1.13e+04
SQ_RET_LAG11  1297.9437   4217.548      0.308      0.758   -6968.299    9564.186
SQ_RET_LAG12  -883.3340   4837.725     -0.183      0.855   -1.04e+04    8598.433
SQ_RET_LAG13  5672.5239   3618.301      1.568      0.117   -1419.217    1.28e+04
SQ_RET_LAG14  5255.3720   3762.705      1.397      0.163   -2119.394    1.26e+04
SQ_RET_LAG15 -3245.4583   5581.514     -0.581      0.561   -1.42e+04    7694.107
SQ_RET_LAG16  4069.5113   4065.482      1.001      0.317   -3898.687     1.2e+04
SQ_RET_LAG17  -619.4101   4891.571     -0.127      0.899   -1.02e+04    8967.893
SQ_RET_LAG18  5947.4429   3706.158      1.605      0.109   -1316.493    1.32e+04
SQ_RET_LAG19 -3454.5150   5990.301     -0.577      0.564   -1.52e+04    8286.259
SQ_RET_LAG2   4503.7001   4106.034      1.097      0.273   -3543.979    1.26e+04
SQ_RET_LAG20  1825.5886   4571.122      0.399      0.690   -7133.645    1.08e+04
SQ_RET_LAG21  7097.9342   3518.889      2.017      0.044     201.039     1.4e+04
SQ_RET_LAG22   166.6077   4477.167      0.037      0.970   -8608.479    8941.694
SQ_RET_LAG23  6058.7860   3597.652      1.684      0.092    -992.482    1.31e+04
SQ_RET_LAG24 -3815.8055   6065.483     -0.629      0.529   -1.57e+04    8072.323
SQ_RET_LAG25 -5567.7477   7300.625     -0.763      0.446   -1.99e+04    8741.215
SQ_RET_LAG26  6233.9078   3576.090      1.743      0.081    -775.100    1.32e+04
SQ_RET_LAG27  1683.9857   3947.308      0.427      0.670   -6052.597    9420.568
SQ_RET_LAG28 -6479.2246   7695.124     -0.842      0.400   -2.16e+04    8602.942
SQ_RET_LAG29 -5550.4379   7833.509     -0.709      0.479   -2.09e+04    9802.957
SQ_RET_LAG3   5219.2294   3991.896      1.307      0.191   -2604.743     1.3e+04
SQ_RET_LAG30  3335.1432   4254.364      0.784      0.433   -5003.256    1.17e+04
SQ_RET_LAG31  -403.1581   5476.377     -0.074      0.941   -1.11e+04    1.03e+04
SQ_RET_LAG32 -1406.1422   5826.027     -0.241      0.809   -1.28e+04       1e+04
SQ_RET_LAG33  2227.2216   4756.136      0.468      0.640   -7094.634    1.15e+04
SQ_RET_LAG34 -2194.1531   7476.964     -0.293      0.769   -1.68e+04    1.25e+04
SQ_RET_LAG35  7119.6259   3559.040      2.000      0.045     144.035    1.41e+04
SQ_RET_LAG36  5878.3974   3546.887      1.657      0.097   -1073.373    1.28e+04
SQ_RET_LAG37  4257.8035   3657.990      1.164      0.244   -2911.726    1.14e+04
SQ_RET_LAG38  3353.5261   3680.367      0.911      0.362   -3859.860    1.06e+04
SQ_RET_LAG39 -3866.4853   5725.277     -0.675      0.499   -1.51e+04    7354.852
SQ_RET_LAG4   9537.7788   3436.889      2.775      0.006    2801.601    1.63e+04
SQ_RET_LAG40  4151.3007   3661.691      1.134      0.257   -3025.482    1.13e+04
SQ_RET_LAG41 -4980.7360   6242.444     -0.798      0.425   -1.72e+04    7254.230
SQ_RET_LAG42   794.7102   4690.474      0.169      0.865   -8398.451    9987.871
SQ_RET_LAG43  2409.8243   4229.397      0.570      0.569   -5879.642    1.07e+04
SQ_RET_LAG44  2805.9622   4217.585      0.665      0.506   -5460.352    1.11e+04
SQ_RET_LAG45  2870.8512   4415.482      0.650      0.516   -5783.334    1.15e+04
SQ_RET_LAG46 -3729.4093   6055.215     -0.616      0.538   -1.56e+04    8138.594
SQ_RET_LAG47  4489.6331   3901.176      1.151      0.250   -3156.532    1.21e+04
SQ_RET_LAG48 -6343.4033   7068.209     -0.897      0.369   -2.02e+04    7510.032
SQ_RET_LAG49   835.2428   5156.300      0.162      0.871   -9270.919    1.09e+04
SQ_RET_LAG5   3668.6533   4205.406      0.872      0.383   -4573.791    1.19e+04
SQ_RET_LAG50   783.0294   4432.986      0.177      0.860   -7905.463    9471.521
SQ_RET_LAG51  3387.2293   4234.234      0.800      0.424   -4911.716    1.17e+04
SQ_RET_LAG52 -2.112e+04   1.15e+04     -1.832      0.067   -4.37e+04    1472.486
SQ_RET_LAG53 -1433.9986   6561.036     -0.219      0.827   -1.43e+04    1.14e+04
SQ_RET_LAG54  -793.9298   4941.624     -0.161      0.872   -1.05e+04    8891.474
SQ_RET_LAG55   129.9765   4850.113      0.027      0.979   -9376.071    9636.024
SQ_RET_LAG56  1613.7863   5222.098      0.309      0.757   -8621.338    1.18e+04
SQ_RET_LAG57  4527.7753   4073.661      1.111      0.266   -3456.453    1.25e+04
SQ_RET_LAG58  2535.9432   4538.128      0.559      0.576   -6358.624    1.14e+04
SQ_RET_LAG59  3620.7404   3811.604      0.950      0.342   -3849.866    1.11e+04
SQ_RET_LAG6   9010.0182   3440.399      2.619      0.009    2266.959    1.58e+04
SQ_RET_LAG60  5675.0950   3505.433      1.619      0.105   -1195.427    1.25e+04
SQ_RET_LAG7   1.057e+04   3852.439      2.744      0.006    3019.579    1.81e+04
SQ_RET_LAG8   6881.1705   3617.788      1.902      0.057    -209.564     1.4e+04
SQ_RET_LAG9   7732.4009   3793.416      2.038      0.042     297.442    1.52e+04
VIOL_LAG1        0.6171      0.119      5.206      0.000       0.385       0.849
VIOL_LAG10       0.1526      0.131      1.161      0.246      -0.105       0.410
VIOL_LAG11      -0.0531      0.139     -0.381      0.703      -0.326       0.220
VIOL_LAG12       0.1513      0.133      1.134      0.257      -0.110       0.413
VIOL_LAG13       0.0681      0.134      0.509      0.611      -0.194       0.331
VIOL_LAG14       0.1478      0.132      1.119      0.263      -0.111       0.407
VIOL_LAG15       0.1582      0.135      1.170      0.242      -0.107       0.423
VIOL_LAG16       0.0947      0.136      0.699      0.485      -0.171       0.360
VIOL_LAG17       0.3388      0.129      2.622      0.009       0.086       0.592
VIOL_LAG18       0.3277      0.128      2.562      0.010       0.077       0.578
VIOL_LAG19       0.1765      0.135      1.304      0.192      -0.089       0.442
VIOL_LAG2        0.3912      0.125      3.136      0.002       0.147       0.636
VIOL_LAG20       0.3131      0.130      2.408      0.016       0.058       0.568
VIOL_LAG21       0.0225      0.137      0.165      0.869      -0.245       0.290
VIOL_LAG22      -0.0581      0.142     -0.408      0.683      -0.337       0.221
VIOL_LAG23      -0.1741      0.145     -1.205      0.228      -0.457       0.109
VIOL_LAG24      -0.0289      0.144     -0.201      0.841      -0.311       0.253
VIOL_LAG25      -0.0333      0.147     -0.227      0.820      -0.321       0.255
VIOL_LAG26      -0.0205      0.141     -0.145      0.885      -0.297       0.256
VIOL_LAG27      -0.0976      0.145     -0.674      0.500      -0.382       0.186
VIOL_LAG28       0.0726      0.145      0.502      0.616      -0.211       0.356
VIOL_LAG29       0.2983      0.137      2.178      0.029       0.030       0.567
VIOL_LAG3        0.5714      0.119      4.790      0.000       0.338       0.805
VIOL_LAG30      -0.0476      0.143     -0.332      0.740      -0.329       0.234
VIOL_LAG31       0.2834      0.136      2.079      0.038       0.016       0.551
VIOL_LAG32       0.2473      0.135      1.830      0.067      -0.018       0.512
VIOL_LAG33       0.0750      0.140      0.537      0.591      -0.199       0.349
VIOL_LAG34      -0.0963      0.148     -0.651      0.515      -0.386       0.194
VIOL_LAG35      -0.0744      0.143     -0.521      0.602      -0.354       0.205
VIOL_LAG36       0.1503      0.136      1.104      0.269      -0.116       0.417
VIOL_LAG37       0.1471      0.137      1.074      0.283      -0.121       0.416
VIOL_LAG38       0.2221      0.134      1.661      0.097      -0.040       0.484
VIOL_LAG39       0.1165      0.140      0.831      0.406      -0.158       0.391
VIOL_LAG4        0.2877      0.126      2.281      0.023       0.040       0.535
VIOL_LAG40      -0.3792      0.157     -2.418      0.016      -0.687      -0.072
VIOL_LAG41       0.4878      0.131      3.714      0.000       0.230       0.745
VIOL_LAG42       0.0949      0.142      0.670      0.503      -0.183       0.373
VIOL_LAG43      -0.2452      0.154     -1.591      0.112      -0.547       0.057
VIOL_LAG44       0.2246      0.138      1.629      0.103      -0.046       0.495
VIOL_LAG45       0.0962      0.142      0.679      0.497      -0.182       0.374
VIOL_LAG46       0.1310      0.143      0.914      0.361      -0.150       0.412
VIOL_LAG47      -0.0302      0.145     -0.208      0.836      -0.315       0.255
VIOL_LAG48       0.0920      0.146      0.631      0.528      -0.194       0.378
VIOL_LAG49      -0.0666      0.148     -0.451      0.652      -0.356       0.223
VIOL_LAG5        0.3304      0.127      2.608      0.009       0.082       0.579
VIOL_LAG50       0.2774      0.136      2.040      0.041       0.011       0.544
VIOL_LAG51       0.1555      0.140      1.113      0.266      -0.118       0.429
VIOL_LAG52       0.2671      0.146      1.834      0.067      -0.018       0.552
VIOL_LAG53       0.0870      0.144      0.603      0.546      -0.196       0.370
VIOL_LAG54       0.0186      0.146      0.128      0.898      -0.267       0.305
VIOL_LAG55       0.0508      0.145      0.350      0.726      -0.233       0.335
VIOL_LAG56       0.0509      0.143      0.355      0.723      -0.230       0.332
VIOL_LAG57       0.0557      0.144      0.386      0.700      -0.227       0.339
VIOL_LAG58       0.0009      0.147      0.006      0.995      -0.287       0.289
VIOL_LAG59       0.3250      0.135      2.401      0.016       0.060       0.590
VIOL_LAG6        0.2981      0.126      2.363      0.018       0.051       0.545
VIOL_LAG60      -0.1095      0.150     -0.731      0.465      -0.403       0.184
VIOL_LAG7        0.2870      0.127      2.266      0.023       0.039       0.535
VIOL_LAG8        0.0505      0.134      0.377      0.706      -0.212       0.313
VIOL_LAG9        0.2485      0.127      1.954      0.051      -0.001       0.498
================================================================================
